parameter,harmonized_units,misc_flag,n
Absorbance at 254 nm,AU/m,0,49634
Absorbance at 254 nm,AU/m,2,3
Absorbance at 280 nm,AU/m,0,27431
Absorbance at 280 nm,AU/m,2,1525
Absorbance at 370 nm,AU/m,0,2653
Absorbance at 370 nm,AU/m,2,24
Absorbance at 412 nm,AU/m,0,2826
Absorbance at 412 nm,AU/m,2,2
Absorbance at 440 nm,AU/m,0,5347
Absorbance at 440 nm,AU/m,2,12
"Absorption spectral slope, 275 to 295 nm",nm-1,0,2681
"Absorption spectral slope, 275 to 295 nm",nm-1,1,3
"Absorption spectral slope, 290 to 350 nm",nm-1,0,2679
"Absorption spectral slope, 290 to 350 nm",nm-1,1,5
"Absorption spectral slope, 350 to 400 nm",nm-1,0,2671
"Absorption spectral slope, 350 to 400 nm",nm-1,1,8
"Absorption spectral slope, 350 to 400 nm",nm-1,2,1
"Absorption spectral slope, 400 to 500 nm",nm-1,0,1414
"Absorption spectral slope, 412 to 600 nm",nm-1,0,973
"Absorption spectral slope, 412 to 600 nm",nm-1,1,10
"Absorption spectral slope, 412 to 676 nm",nm-1,0,1543
"Absorption spectral slope, 412 to 676 nm",nm-1,1,51
FDOM,RFU,0,2955
FDOM,RU,0,18391
FDOM,RU,2,38
FDOM,ug/L,0,1719
FDOM,ug/L,2,633
FDOM,ug/l QSE,0,2053
FDOM,ug/l QSE,2,291
Fluorescence index,None,0,2628
Fluorescence index,None,1,37
SUVA,L/mgDOC*m,0,43998
SUVA,L/mgDOC*m,1,130
SUVA,L/mgDOC*m,2,1374
