step,reason,short_reason,number_dropped,n_rows,order
cdom harmonization,Starting dataset,Start,0,8831,0
cdom harmonization,Filtered for only specific water media,Target water media,8,8823,1
cdom harmonization,Dropped rows containing fail-related language,"Fails, etc.",42,8781,2
cdom harmonization,Dropped rows while cleaning MDLs,Clean MDLs,0,8781,3
cdom harmonization,Dropped rows while cleaning approximate values,Clean approximates,0,8781,4
cdom harmonization,Dropped rows while cleaning 'greater than' values,Greater thans,0,8781,5
cdom harmonization,Dropped unresolved NAs,Unresolved NAs,24,8757,6
cdom harmonization,Dropped rows while harmonizing units,Harmonize units,1091,7666,7
cdom harmonization,Dropped rows while cleaning depths,Clean depths,0,7666,8
cdom harmonization,Dropped rows while tiering analytical methods,Analytical methods,7,7659,9
cdom harmonization,Dropped rows while assigning field flags,Field flagging,0,7659,10
cdom harmonization,Dropped rows while assigning misc flags,Misc flagging,0,7659,11
cdom harmonization,Dropped rows with unrealistic values,Unrealistic values,0,7659,12
cdom harmonization,Dropped rows while aggregating simultaneous records,Simultaneous records,175,7484,13
